pack_player_id,player_name,position,nfl_team,fbg_id,cbs_id,fantasypros_id,gsis_id,model_id,source_as_of,exported_at,scoring_fingerprint,authority,fbg_points,cbs_points,fantasypros_points,raw_consensus_points,mean_reversion_delta,within_position_delta,season_context_delta,durability_delta,availability_delta,modified_projection_points,uncertainty_low,uncertainty_high,fallback_reason,wk1,wk2,wk3,wk4,wk5,wk6,wk7,wk8,wk9,wk10,wk11,wk12,wk13,wk14,wk15,wk16,wk17,wk18
fbg:EngrEv00,Evan Engram,TE,DEN,EngrEv00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,92.6,122.3,116.6,110.4,0,0,0,0,0,110.4,92.6,122.3,,,,,,,,,,,,,,,,,,,
fbg:LemoMa00,Makai Lemon,WR,PHI,LemoMa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,138.3,147.8,162.3,149.4,0,0,0,0,0,149.4,138.3,162.3,,,,,,,,,,,,,,,,,,,
fbg:CrosJa00,Jacory Croskey-Merritt,RB,WAS,CrosJa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,138.6,145.2,144.1,142.6,0,0,0,0,0,142.6,138.6,145.2,,,,,,,,,,,,,,,,,,,
cbs:3124276,Theo Wease Jr.,WR,MIA,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,144.7,145.3,145,0,0,0,0,0,145,144.7,145.3,,,,,,,,,,,,,,,,,,,
fbg:YounBr01,Bryce Young,QB,CAR,YounBr01,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,265.2,289,280.2,278,0,0,0,0,0,278,265.2,289,,,,,,,,,,,,,,,,,,,
fbg:CoruBl00,Blake Corum,RB,LAR,CoruBl00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,133.7,119.5,138.3,130.6,0,0,0,0,0,130.6,119.5,138.3,,,,,,,,,,,,,,,,,,,
fbg:CokeJa01,Jalen Coker,WR,CAR,CokeJa01,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,145.5,157.7,153.3,152.1,0,0,0,0,0,152.1,145.5,157.7,,,,,,,,,,,,,,,,,,,
fbg:MasoJo00,Jordan Mason,RB,MIN,MasoJo00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,140.8,155.3,138.3,144.7,0,0,0,0,0,144.7,138.3,155.3,,,,,,,,,,,,,,,,,,,
fbg:CarlDa44,Daniel Carlson,K,FA,CarlDa44,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,65.3,0,,33,0,0,0,0,0,33,0,65.3,,,,,,,,,,,,,,,,,,,
fbg:WardCa00,Cam Ward,QB,TEN,WardCa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,259.5,277,261.2,265.8,0,0,0,0,0,265.8,259.5,277,,,,,,,,,,,,,,,,,,,
fbg:McMaBr44,Brandon McManus,K,FA,McMaBr44,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,63.7,0,,32.2,0,0,0,0,0,32.2,0,63.7,,,,,,,,,,,,,,,,,,,
fbg:SpeaTy00,Tyjae Spears,RB,TEN,SpeaTy00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,127.5,144.3,136.4,136,0,0,0,0,0,136,127.5,144.3,,,,,,,,,,,,,,,,,,,
fbg:GrayNo00,Noah Gray,TE,KC,GrayNo00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,79,34.7,50.9,55,0,0,0,0,0,55,34.7,79,,,,,,,,,,,,,,,,,,,
fbg:JohnTh00,Theo Johnson,TE,NYG,JohnTh00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,70.5,100.4,76.3,82.3,0,0,0,0,0,82.3,70.5,100.4,,,,,,,,,,,,,,,,,,,
fbg:ParkCo00,Colby Parkinson,TE,LAR,ParkCo00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,76.4,117.5,91.9,95.1,0,0,0,0,0,95.1,76.4,117.5,,,,,,,,,,,,,,,,,,,
fbg:NailJa00,Jalen Nailor,WR,LV,NailJa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,134.3,135.8,130,133.4,0,0,0,0,0,133.4,130,135.8,,,,,,,,,,,,,,,,,,,
fbg:BostDe00,Denzel Boston,WR,CLE,BostDe00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,138.2,157.9,125.5,140.5,0,0,0,0,0,140.5,125.5,157.9,,,,,,,,,,,,,,,,,,,
fbg:TuckTr00,Tre Tucker,WR,LV,TuckTr00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,135.1,145.4,142.6,141,0,0,0,0,0,141,135.1,145.4,,,,,,,,,,,,,,,,,,,
cbs:2804128,Marquise Brown,WR,PHI,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,128.4,,128.4,0,0,0,0,0,128.4,128.4,128.4,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
fbg:JeudJe00,Jerry Jeudy,WR,CLE,JeudJe00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,122.7,144.8,144.6,137.3,0,0,0,0,0,137.3,122.7,144.8,,,,,,,,,,,,,,,,,,,
fbg:ShahRa00,Rashid Shaheed,WR,SEA,ShahRa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,126.2,172.8,157.3,151.9,0,0,0,0,0,151.9,126.2,172.8,,,,,,,,,,,,,,,,,,,
fbg:McMiJa00,Jalen McMillan,WR,TB,McMiJa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,119.8,133.5,133.5,128.9,0,0,0,0,0,128.9,119.8,133.5,,,,,,,,,,,,,,,,,,,
fbg:SandJa00,Ja'Tavion Sanders,TE,CAR,SandJa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,70.1,66.8,67.7,68.2,0,0,0,0,0,68.2,66.8,70.1,,,,,,,,,,,,,,,,,,,
fbg:TracTy00,Tyrone Tracy Jr.,RB,NYG,TracTy00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,116.2,144,119.4,126.4,0,0,0,0,0,126.4,116.2,144,,,,,,,,,,,,,,,,,,,
fbg:JennJa00,Jauan Jennings,WR,MIN,JennJa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,117.3,152.2,134.2,134.4,0,0,0,0,0,134.4,117.3,152.2,,,,,,,,,,,,,,,,,,,
fbg:PachIs00,Isiah Pacheco,RB,DET,PachIs00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,105.8,124.5,115.9,115.3,0,0,0,0,0,115.3,105.8,124.5,,,,,,,,,,,,,,,,,,,
fbg:TaylMa01,Mason Taylor,TE,NYJ,TaylMa01,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,67.6,125.9,97.8,96.9,0,0,0,0,0,96.9,67.6,125.9,,,,,,,,,,,,,,,,,,,
fbg:SampDy00,Dylan Sampson,RB,CLE,SampDy00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,101.4,119.8,107.6,109.5,0,0,0,0,0,109.5,101.4,119.8,,,,,,,,,,,,,,,,,,,
fbg:KmetCo00,Cole Kmet,TE,CHI,KmetCo00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,63.8,55.8,66,61.9,0,0,0,0,0,61.9,55.8,66,,,,,,,,,,,,,,,,,,,
fbg:MarkWo00,Woody Marks,RB,HOU,MarkWo00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,109.8,128.1,124.7,120.8,0,0,0,0,0,120.8,109.8,128.1,,,,,,,,,,,,,,,,,,,
fbg:CharZa00,Zach Charbonnet,RB,SEA,CharZa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,117.8,124.6,123,121.8,0,0,0,0,0,121.8,117.8,124.6,,,,,,,,,,,,,,,,,,,
fbg:BateRa00,Rashod Bateman,WR,BAL,BateRa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,118.3,159.9,133.6,137.1,0,0,0,0,0,137.1,118.3,159.9,,,,,,,,,,,,,,,,,,,
fbg:HigbTy01,Tyler Higbee,TE,LAR,HigbTy01,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,59.7,113.3,71.2,81.2,0,0,0,0,0,81.2,59.7,113.3,,,,,,,,,,,,,,,,,,,
fbg:KnoxDa00,Dawson Knox,TE,BUF,KnoxDa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,60.6,92.1,78.8,77,0,0,0,0,0,77,60.6,92.1,,,,,,,,,,,,,,,,,,,
fbg:KamaAl00,Alvin Kamara,RB,NO,KamaAl00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,112.2,143.9,131.6,129.1,0,0,0,0,0,129.1,112.2,143.9,,,,,,,,,,,,,,,,,,,
fbg:BrisJa00,Jacoby Brissett,QB,ARI,BrisJa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,235.1,300.1,261.3,265.3,0,0,0,0,0,265.3,235.1,300.1,,,,,,,,,,,,,,,,,,,
fbg:RodrCh01,Chris Rodriguez Jr.,RB,JAX,RodrCh01,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,102.9,118.3,95,105.3,0,0,0,0,0,105.3,95,118.3,,,,,,,,,,,,,,,,,,,
fbg:AllxEr00,Erick All Jr.,TE,CIN,AllxEr00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,59.7,76.9,58.3,64.9,0,0,0,0,0,64.9,58.3,76.9,,,,,,,,,,,,,,,,,,,
fbg:SmitGe01,Geno Smith,QB,NYJ,SmitGe01,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,237.1,262.8,263.8,254.5,0,0,0,0,0,254.5,237.1,263.8,,,,,,,,,,,,,,,,,,,
fbg:MayeMi00,Michael Mayer,TE,LV,MayeMi00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,56.6,86,90.1,77.5,0,0,0,0,0,77.5,56.6,90.1,,,,,,,,,,,,,,,,,,,
fbg:StowEl00,Eli Stowers,TE,PHI,StowEl00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,45.8,71.6,53.8,57,0,0,0,0,0,57,45.8,71.6,,,,,,,,,,,,,,,,,,,
fbg:FantNo00,Noah Fant,TE,NO,FantNo00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,55.7,90.8,65.9,70.7,0,0,0,0,0,70.7,55.7,90.8,,,,,,,,,,,,,,,,,,,
fbg:ShraSp00,Spencer Shrader,K,IND,ShraSp00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,35.7,0,,18.1,0,0,0,0,0,18.1,0,35.7,,,,,,,,,,,,,,,,,,,
fbg:ArroEl00,Elijah Arroyo,TE,SEA,ArroEl00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,62.1,26.4,48.3,45.7,0,0,0,0,0,45.7,26.4,62.1,,,,,,,,,,,,,,,,,,,
fbg:WashMa01,Malik Washington,WR,MIA,WashMa01,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,110.8,109.2,106.9,109,0,0,0,0,0,109,106.9,110.8,,,,,,,,,,,,,,,,,,,
fbg:CoopOm00,Omar Cooper Jr.,WR,NYJ,CoopOm00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,105.8,134.9,120.6,120.3,0,0,0,0,0,120.3,105.8,134.9,,,,,,,,,,,,,,,,,,,
fbg:RidlCa00,Calvin Ridley,WR,TEN,RidlCa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,107,159.6,152.3,139.4,0,0,0,0,0,139.4,107,159.6,,,,,,,,,,,,,,,,,,,
fbg:AllgTy00,Tyler Allgeier,RB,ARI,AllgTy00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,99.4,98.7,96,98,0,0,0,0,0,98,96,99.4,,,,,,,,,,,,,,,,,,,
cbs:3123413,Bub Means,WR,NO,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,105.7,106.2,106,0,0,0,0,0,106,105.7,106.2,,,,,,,,,,,,,,,,,,,
fbg:SamuDe00,Deebo Samuel Sr.,WR,SF,SamuDe00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,143.6,176,174.4,164.5,0,0,0,0,0,164.5,143.6,176,,,,,,,,,,,,,,,,,,,
fbg:ZvadDo00,Dominic Zvada,K,NYG,ZvadDo00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,5.8,30,,17.8,0,0,0,0,0,17.8,5.8,30,,,,,,,,,,,,,,,,,,,
fbg:FlouRy00,Ryan Flournoy,WR,DAL,FlouRy00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,112.2,81.6,89.6,94.6,0,0,0,0,0,94.6,81.6,112.2,,,,,,,,,,,,,,,,,,,
fbg:HillJu00,Justice Hill,RB,BAL,HillJu00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,88.9,116.1,116,106.9,0,0,0,0,0,106.9,88.9,116.1,,,,,,,,,,,,,,,,,,,
fbg:DellNa00,Tank Dell,WR,HOU,DellNa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,104.4,177.4,141.1,140.7,0,0,0,0,0,140.7,104.4,177.4,,,,,,,,,,,,,,,,,,,
fbg:RobiBr01,Brian Robinson Jr,RB,ATL,RobiBr01,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,90.8,91.4,92.7,91.6,0,0,0,0,0,91.6,90.8,92.7,,,,,,,,,,,,,,,,,,,
cbs:2867599,Connor Heyward,TE,LV,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,46.3,36.3,41.3,0,0,0,0,0,41.3,36.3,46.3,,,,,,,,,,,,,,,,,,,
fbg:WashDa02,Darnell Washington,TE,PIT,WashDa02,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,54.4,82.4,74.3,70.3,0,0,0,0,0,70.3,54.4,82.4,,,,,,,,,,,,,,,,,,,
fbg:DiggSt00,Stefon Diggs,WR,FA,DiggSt00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,160,167.5,,163.7,0,0,0,0,0,163.7,160,167.5,,,,,,,,,,,,,,,,,,,
fbg:StriDe00,De'Zhaun Stribling,WR,SF,StriDe00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,98.7,146.1,129,124.4,0,0,0,0,0,124.4,98.7,146.1,,,,,,,,,,,,,,,,,,,
fbg:HarrTr03,Tre' Harris,WR,LAC,HarrTr03,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,116,58.9,89.5,88.3,0,0,0,0,0,88.3,58.9,116,,,,,,,,,,,,,,,,,,,
fbg:BoutKa00,Kayshon Boutte,WR,NE,BoutKa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,106.3,132.5,105.6,114.7,0,0,0,0,0,114.7,105.6,132.5,,,,,,,,,,,,,,,,,,,
fbg:BernGe00,Germie Bernard,WR,PIT,BernGe00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,71.5,109.7,117.7,99.5,0,0,0,0,0,99.5,71.5,117.7,,,,,,,,,,,,,,,,,,,
fbg:KuppCo00,Cooper Kupp,WR,SEA,KuppCo00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,96.9,149.4,124.9,123.5,0,0,0,0,0,123.5,96.9,149.4,,,,,,,,,,,,,,,,,,,
fbg:KlarMa00,Max Klare,TE,LAR,KlarMa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,40.6,29,20,29.9,0,0,0,0,0,29.9,20,40.6,,,,,,,,,,,,,,,,,,,
fbg:TeSlIs00,Isaac TeSlaa,WR,DET,TeSlIs00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,95.3,96.1,85,92.1,0,0,0,0,0,92.1,85,96.1,,,,,,,,,,,,,,,,,,,
fbg:AlleBr01,Braelon Allen,RB,NYJ,AlleBr01,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,86.1,94.3,86.2,88.8,0,0,0,0,0,88.8,86.1,94.3,,,,,,,,,,,,,,,,,,,
fbg:EvanMi01,Mitchell Evans,TE,CAR,EvanMi01,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,40.2,39.7,37.7,39.2,0,0,0,0,0,39.2,37.7,40.2,,,,,,,,,,,,,,,,,,,
fbg:TongJa00,Jake Tonges,TE,SF,TongJa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,40.3,28.2,47.9,38.8,0,0,0,0,0,38.8,28.2,47.9,,,,,,,,,,,,,,,,,,,
fbg:MoonDa00,Darnell Mooney,WR,NYG,MoonDa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,33.9,118.5,105.1,85.5,0,0,0,0,0,85.5,33.9,118.5,,,,,,,,,,,,,,,,,,,
cbs:2867325,Josh Palmer,WR,BUF,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,94.6,,94.6,0,0,0,0,0,94.6,94.6,94.6,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
fbg:TrauAd00,Adam Trautman,TE,DEN,TrauAd00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,40.8,66.2,47.8,51.5,0,0,0,0,0,51.5,40.8,66.2,,,,,,,,,,,,,,,,,,,
fbg:OlivJo00,Josh Oliver,TE,MIN,OlivJo00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,37.8,69.8,52.2,53.1,0,0,0,0,0,53.1,37.8,69.8,,,,,,,,,,,,,,,,,,,
fbg:WickDo00,Dontayvion Wicks,WR,PHI,WickDo00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,100.6,95.8,81,92.5,0,0,0,0,0,92.5,81,100.6,,,,,,,,,,,,,,,,,,,
